id|version|current_holdings|previous_holdings|market_value|previous_market_value|pct_held|pct_portfolio|market_capitalization|q0_holding|q0_quarter|q0_source|q1_holding|q1_quarter|q1_source|q2_holding|q2_quarter|q2_source|q3_holding|q3_quarter|q3_source|q4_holding|q4_quarter|q4_source|q5_holding|q5_quarter|q5_source|q6_holding|q6_quarter|q6_source|q7_holding|q7_quarter|q7_source|q8_holding|q8_quarter|q8_source|p0_price|p1_price|p4_price|metro_area|firm_name|company_name|ticker|q0_market_value|qoq_net_change_flow|yoy_net_change_flow|qoq_inflow|qoq_outflow|yoy_inflow|yoy_outflow|qoq_new_positions|qoq_soldout_positions|qoq_increased_positions|qoq_decreased_positions|qoq_net_position_change|yoy_new_positions|yoy_soldout_positions|yoy_increased_positions|yoy_decreased_positions|yoy_net_position_change|new_positions|soldout_positions|increased_positions|decreased_positions|net_position_change|factset_security_id|factset_entity_id
80|1434811805|||||||10197690400.0||||||||||||||||10491811|2013-12-31T00:00:00+00:00|funds|17948561|2013-09-30T00:00:00+01:00|funds|20554456|2013-06-30T00:00:00+01:00|funds|14090679|2013-03-31T00:00:00+00:00|funds||||Paris/Ile-de-France Metro|Lyxor International Asset Management SAS||DEMBF-US||||||||0|0|0|0||0|0|0|0||0|0|0|0||WM2R2C-S-US|05FW98-E
81|1434811805|||||||10197690400.0|||||||||||||||||||930663|2013-09-30T00:00:00+01:00|funds|930663|2013-06-30T00:00:00+01:00|funds|896724|2013-03-31T00:00:00+00:00|funds||||Nantes/France Metro|Fédéral Finance Gestion SA||DEMBF-US||||||||0|0|0|0||0|0|0|0||0|0|0|0||WM2R2C-S-US|05H5ZH-E
82|1434811805|||||||10197690400.0|||||||||||||||||||358908|2013-09-30T00:00:00+01:00|funds|358908|2013-06-30T00:00:00+01:00|funds|420108|2013-03-31T00:00:00+00:00|funds||||Stockholm/Sweden Metro|Sjunde AP-fonden||DEMBF-US||||||||0|0|0|0||0|0|0|0||0|0|0|0||WM2R2C-S-US|05JK9P-E
83|1434811805|||||||10197690400.0|||||||||||||||||||9100|2013-09-30T00:00:00+01:00|funds|9100|2013-06-30T00:00:00+01:00|funds|9100|2013-03-31T00:00:00+00:00|funds||||Stockholm/Sweden Metro|E. Öhman J :or Fonder AB||DEMBF-US||||||||0|0|0|0||0|0|0|0||0|0|0|0||WM2R2C-S-US|05GVB9-E
84|1434811805|||||||10197690400.0||||||||||||||||||||||9939|2013-06-30T00:00:00+01:00|13f|9735|2013-03-31T00:00:00+00:00|13f||||Chicago/IL Metro|Gofen & Glossberg LLC||DEMBF-US||||||||0|0|0|0||0|0|0|0||0|0|0|0||WM2R2C-S-US|001K6F-E
85|1434811805|||||||10197690400.0||||||||||||||||||||||362324|2013-06-30T00:00:00+01:00|funds|362324|2013-03-31T00:00:00+00:00|funds||||New York City/NY Metro|York Capital Management Global Advisors LLC||DEMBF-US||||||||0|0|0|0||0|0|0|0||0|0|0|0||WM2R2C-S-US|002J1R-E
86|1434811805|||||||10197690400.0||||||||||||||||84279|2013-12-31T00:00:00+00:00|funds|101754|2013-09-30T00:00:00+01:00|funds|102139|2013-06-30T00:00:00+01:00|funds|109738|2013-03-31T00:00:00+00:00|funds||||Paris/Ile-de-France Metro|BNP Paribas Asset Management SAS||DEMBF-US||||||||0|0|0|0||0|0|0|0||0|0|0|0||WM2R2C-S-US|05FW5X-E
87|1434811805|||||||10197690400.0||||||||||||||||3016|2013-12-31T00:00:00+00:00|funds|3016|2013-09-30T00:00:00+01:00|funds|302599|2013-06-30T00:00:00+01:00|funds|302634|2013-03-31T00:00:00+00:00|funds||||Copenhagen/Denmark Metro|Nordea Investment Management AB (Denmark)||DEMBF-US||||||||0|0|0|0||0|0|0|0||0|0|0|0||WM2R2C-S-US|05G79W-E
88|1434811805|||||||10197690400.0||||||||||||||||6297|2013-12-31T00:00:00+00:00|funds|6297|2013-09-30T00:00:00+01:00|funds|6447|2013-06-30T00:00:00+01:00|funds|8575|2013-03-31T00:00:00+00:00|funds||||Zurich/Switzerland Metro|Swisscanto Asset Management AG||DEMBF-US||||||||0|0|0|0||0|0|0|0||0|0|0|0||WM2R2C-S-US|05FWLY-E
89|1434811805|||||||10197690400.0|||||||||||||||||||9421|2013-09-30T00:00:00+01:00|funds|9421|2013-06-30T00:00:00+01:00|funds|9421|2013-03-31T00:00:00+00:00|funds||||Africa (Southern) Metro|Sanlam Investment Management (Pty) Ltd.||DEMBF-US||||||||0|0|0|0||0|0|0|0||0|0|0|0||WM2R2C-S-US|05K5TW-E
90|1434811805|||||||10197690400.0||||||||||||||||130404|2013-12-31T00:00:00+00:00|funds|130404|2013-09-30T00:00:00+01:00|funds|75620|2013-06-30T00:00:00+01:00|funds|||||||New York City/NY Metro|Credit Suisse Asset Management LLC||DEMBF-US||||||||0|0|0|0||0|0|0|0||0|0|0|0||WM2R2C-S-US|001ZK6-E
91|1434811805|||||||10197690400.0|||||||||||||||||||200|2013-09-30T00:00:00+01:00|funds|200|2013-06-30T00:00:00+01:00|funds|400|2013-03-31T00:00:00+00:00|funds||||Tokyo/Japan Metro|Deutsche Asset Management (Japan) Ltd.||DEMBF-US||||||||0|0|0|0||0|0|0|0||0|0|0|0||WM2R2C-S-US|05HMSP-E
92|1434811805|||||||10197690400.0||||||||||||||||||||||10633|2013-06-30T00:00:00+01:00|funds|10633|2013-03-31T00:00:00+00:00|funds||||Stockholm/Sweden Metro|Nordea Investment Management AB||DEMBF-US||||||||0|0|0|0||0|0|0|0||0|0|0|0||WM2R2C-S-US|05G6NV-E
93|1434811805|||||||10197690400.0||||||||||||||||3012|2013-12-31T00:00:00+00:00|funds|3012|2013-09-30T00:00:00+01:00|funds||||||||||Chicago/IL Metro|LSV Asset Management||DEMBF-US||||||||0|0|0|0||0|0|0|0||0|0|0|0||WM2R2C-S-US|002HGF-E
94|1434811805|||||||10197690400.0|||||||||||||||||||45586|2013-09-30T00:00:00+01:00|funds|45586|2013-06-30T00:00:00+01:00|funds|145510|2013-03-31T00:00:00+00:00|funds||||Boston/MA Metro|Eaton Vance Management||DEMBF-US||||||||0|0|0|0||0|0|0|0||0|0|0|0||WM2R2C-S-US|002BSH-E
95|1434811805|||||||10197690400.0||||||||||||||||117210|2013-12-31T00:00:00+00:00|funds|117210|2013-09-30T00:00:00+01:00|funds|111398|2013-06-30T00:00:00+01:00|funds|113176|2013-03-31T00:00:00+00:00|funds||||Boston/MA Metro|Manulife Asset Management (US) LLC||DEMBF-US||||||||0|0|0|0||0|0|0|0||0|0|0|0||WM2R2C-S-US|002GB5-E
96|1434811805|||||||10197690400.0||||||||||||||||13383387|2013-12-31T00:00:00+00:00|funds|13828798|2013-09-30T00:00:00+01:00|funds|8462014|2013-06-30T00:00:00+01:00|funds|29771|2013-03-31T00:00:00+00:00|funds||||New York City/NY Metro|Water Island Capital LLC||DEMBF-US||||||||0|0|0|0||0|0|0|0||0|0|0|0||WM2R2C-S-US|05G23H-E
97|1434811805|||||||10197690400.0||||||||||||||||11500|2013-12-31T00:00:00+00:00|funds|11500|2013-09-30T00:00:00+01:00|funds|11500|2013-06-30T00:00:00+01:00|funds|10000|2013-03-31T00:00:00+00:00|funds||||London/UK Metro|M&G Investment Management Ltd.||DEMBF-US||||||||0|0|0|0||0|0|0|0||0|0|0|0||WM2R2C-S-US|002FTH-E
98|1434811805|||||||10197690400.0||||||||||||||||||||||320000|2013-06-30T00:00:00+01:00|funds|320000|2013-03-31T00:00:00+00:00|funds||||Toronto/Ontario Metro|Canada Pension Plan Investment Board||DEMBF-US||||||||0|0|0|0||0|0|0|0||0|0|0|0||WM2R2C-S-US|05HPFF-E
99|1434811805|||||||10197690400.0||||||||||||||||212017|2013-12-31T00:00:00+00:00|funds|212017|2013-09-30T00:00:00+01:00|funds||||||||||San Francisco/CA Metro|RS Investment Management Co. LLC||DEMBF-US||||||||0|0|0|0||0|0|0|0||0|0|0|0||WM2R2C-S-US|002J7S-E
100|1434811805|||||||10197690400.0||||||||||||||||45706|2013-12-31T00:00:00+00:00|funds|28476882|2013-09-30T00:00:00+01:00|funds|30724351|2013-06-30T00:00:00+01:00|funds|25252740|2013-03-31T00:00:00+00:00|funds||||London/UK Metro|State Street Global Advisors Ltd.||DEMBF-US||||||||0|0|0|0||0|0|0|0||0|0|0|0||WM2R2C-S-US|05K28L-E
101|1434811805|||||||10197690400.0||||||||||||||||18715|2013-12-31T00:00:00+00:00|funds|18715|2013-09-30T00:00:00+01:00|funds||||||||||Philadelphia/PA Metro|Delaware Management Business Trust||DEMBF-US||||||||0|0|0|0||0|0|0|0||0|0|0|0||WM2R2C-S-US|000HGT-E
102|1434811805|||||||10197690400.0|||||||||||||||||||21370|2013-09-30T00:00:00+01:00|funds|21370|2013-06-30T00:00:00+01:00|funds|21920|2013-03-31T00:00:00+00:00|funds||||Scotland/UK Metro|Aberdeen Asset Managers Ltd.||DEMBF-US||||||||0|0|0|0||0|0|0|0||0|0|0|0||WM2R2C-S-US|001ZF3-E
103|1434811805|||||||10197690400.0||||||||||||||||59955|2013-12-31T00:00:00+00:00|funds|59955|2013-09-30T00:00:00+01:00|funds|51949|2013-06-30T00:00:00+01:00|funds|2775|2013-03-31T00:00:00+00:00|funds||||Wilmington/DE Metro|BlackRock Advisors LLC||DEMBF-US||||||||0|0|0|0||0|0|0|0||0|0|0|0||WM2R2C-S-US|002HJB-E
104|1434811805|||||||10197690400.0||||||||||||||||50889|2013-12-31T00:00:00+00:00|funds|50889|2013-09-30T00:00:00+01:00|funds|48484|2013-06-30T00:00:00+01:00|funds|46464|2013-03-31T00:00:00+00:00|funds||||London/UK Metro|HSBC Global Asset Management (UK) Ltd.||DEMBF-US||||||||0|0|0|0||0|0|0|0||0|0|0|0||WM2R2C-S-US|05G784-E
105|1434811805|||||||10197690400.0|||||||||||||||||||||||||31543|2013-03-31T00:00:00+00:00|funds||||London/UK Metro|AXA Rosenberg Investment Management Ltd.||DEMBF-US||||||||0|0|0|0||0|0|0|0||0|0|0|0||WM2R2C-S-US|05HQBG-E
106|1434811805|||||||10197690400.0|||||||||||||||||||47481|2013-09-30T00:00:00+01:00|funds|47481|2013-06-30T00:00:00+01:00|funds|85608|2013-03-31T00:00:00+00:00|funds||||Montréal/Quebec Metro|CIBC Asset Management, Inc.||DEMBF-US||||||||0|0|0|0||0|0|0|0||0|0|0|0||WM2R2C-S-US|0019KF-E
107|1434811805|||||||10197690400.0||||||||||||||||10000|2013-12-31T00:00:00+00:00|funds|10000|2013-09-30T00:00:00+01:00|funds|17199|2013-06-30T00:00:00+01:00|funds|7199|2013-03-31T00:00:00+00:00|funds||||Paris/Ile-de-France Metro|Tocqueville Finance SA||DEMBF-US||||||||0|0|0|0||0|0|0|0||0|0|0|0||WM2R2C-S-US|05FW79-E
108|1434811805|||||||10197690400.0||||||||||||||||250361|2013-12-31T00:00:00+00:00|funds|250361|2013-09-30T00:00:00+01:00|funds|250361|2013-06-30T00:00:00+01:00|funds|70000|2013-03-31T00:00:00+00:00|funds||||London/UK Metro|Henderson Global Investors Ltd.||DEMBF-US||||||||0|0|0|0||0|0|0|0||0|0|0|0||WM2R2C-S-US|002HTK-E
109|1434811805|||||||10197690400.0|||||||||||||||||||||||||357600|2013-03-31T00:00:00+00:00|funds||||Stockholm/Sweden Metro|Andra AP-fonden||DEMBF-US||||||||0|0|0|0||0|0|0|0||0|0|0|0||WM2R2C-S-US|05JJB4-E
110|1434811805|||||||10197690400.0|||||||||||||||||||8196|2013-09-30T00:00:00+01:00|funds|8196|2013-06-30T00:00:00+01:00|funds|9941|2013-03-31T00:00:00+00:00|funds||||Oslo/Norway Metro|DNB Asset Management AS||DEMBF-US||||||||0|0|0|0||0|0|0|0||0|0|0|0||WM2R2C-S-US|05GSK4-E
111|1434811805|||||||10197690400.0||||||||||||||||||||||10000|2013-06-30T00:00:00+01:00|13f|10000|2013-03-31T00:00:00+00:00|13f||||Chicago/IL Metro|Arcadia Investment Management Corp.||DEMBF-US||||||||0|0|0|0||0|0|0|0||0|0|0|0||WM2R2C-S-US|002HDX-E
112|1434811805|||||||10197690400.0|||||||||||||||||||49800|2013-09-30T00:00:00+01:00|funds|49800|2013-06-30T00:00:00+01:00|funds|49800|2013-03-31T00:00:00+00:00|funds||||Hartford/CT Metro|Prospector Partners LLC||DEMBF-US||||||||0|0|0|0||0|0|0|0||0|0|0|0||WM2R2C-S-US|002J3W-E
113|1434811805|||||||10197690400.0|||||||||||||||||||522636|2013-09-30T00:00:00+01:00|funds|522636|2013-06-30T00:00:00+01:00|funds|244411|2013-03-31T00:00:00+00:00|funds||||London/UK Metro|GAM London Ltd.||DEMBF-US||||||||0|0|0|0||0|0|0|0||0|0|0|0||WM2R2C-S-US|05G24X-E
114|1434811805|||||||10197690400.0|||||||||||||||||||2957|2013-09-30T00:00:00+01:00|funds|2957|2013-06-30T00:00:00+01:00|funds|||||||Luxembourg Metro|Candriam Luxembourg SA||DEMBF-US||||||||0|0|0|0||0|0|0|0||0|0|0|0||WM2R2C-S-US|05G69G-E
115|1434811805|||||||10197690400.0|||||||||||||||||||||||||403963|2013-03-31T00:00:00+00:00|funds||||Amsterdam/NL Metro|PGGM Vermogensbeheer BV||DEMBF-US||||||||0|0|0|0||0|0|0|0||0|0|0|0||WM2R2C-S-US|05L9XV-E
116|1434811805|||||||10197690400.0||||||||||||||||7367|2013-12-31T00:00:00+00:00|funds|387367|2013-09-30T00:00:00+01:00|funds|390634|2013-06-30T00:00:00+01:00|funds|585409|2013-03-31T00:00:00+00:00|funds||||Frankfurt/Germany Metro|Deka Investment GmbH||DEMBF-US||||||||0|0|0|0||0|0|0|0||0|0|0|0||WM2R2C-S-US|05FYYC-E
117|1434811805|||||||10197690400.0||||||||||||||||670168|2013-12-31T00:00:00+00:00|funds|670168|2013-09-30T00:00:00+01:00|funds|649342|2013-06-30T00:00:00+01:00|funds|712108|2013-03-31T00:00:00+00:00|funds||||Paris/Ile-de-France Metro|State Street Global Advisors France SA||DEMBF-US||||||||0|0|0|0||0|0|0|0||0|0|0|0||WM2R2C-S-US|05HNL1-E
118|1434811805|||||||10197690400.0|||||||||||||||||||240643|2013-09-30T00:00:00+01:00|funds|240643|2013-06-30T00:00:00+01:00|funds|288691|2013-03-31T00:00:00+00:00|funds||||Stockholm/Sweden Metro|Tredje AP-fonden||DEMBF-US||||||||0|0|0|0||0|0|0|0||0|0|0|0||WM2R2C-S-US|05JJC3-E
119|1434811805|||||||10197690400.0||||||||||||||||91694|2013-12-31T00:00:00+00:00|funds|91694|2013-09-30T00:00:00+01:00|funds|91694|2013-06-30T00:00:00+01:00|funds|91694|2013-03-31T00:00:00+00:00|funds||||Oslo/Norway Metro|KLP Kapitalforvaltning AS||DEMBF-US||||||||0|0|0|0||0|0|0|0||0|0|0|0||WM2R2C-S-US|05GSFD-E
120|1434811805|||||||10197690400.0||||||||||||||||57100|2013-12-31T00:00:00+00:00|funds|57437|2013-09-30T00:00:00+01:00|funds|59937|2013-06-30T00:00:00+01:00|funds|65900|2013-03-31T00:00:00+00:00|funds||||Tokyo/Japan Metro|Nomura Asset Management Co., Ltd.||DEMBF-US||||||||0|0|0|0||0|0|0|0||0|0|0|0||WM2R2C-S-US|002H3S-E
121|1434811805|||||||10197690400.0||||||||||||||||2289000|2013-12-31T00:00:00+00:00|funds|2605225|2013-09-30T00:00:00+01:00|funds|2719134|2013-06-30T00:00:00+01:00|funds|2719134|2013-03-31T00:00:00+00:00|funds||||Boston/MA Metro|Pioneer Investment Management, Inc.||DEMBF-US||||||||0|0|0|0||0|0|0|0||0|0|0|0||WM2R2C-S-US|000TGV-E
122|1434811805|||||||10197690400.0|||||||||||||||||||31250|2013-09-30T00:00:00+01:00|13f|37300|2013-06-30T00:00:00+01:00|13f|37300|2013-03-31T00:00:00+00:00|13f||||Louisville/KY Metro|Stock Yards Bank & Trust Co.||DEMBF-US||||||||0|0|0|0||0|0|0|0||0|0|0|0||WM2R2C-S-US|0011RH-E
123|1434811805|||||||10197690400.0|||||||||||||||||||380000|2013-09-30T00:00:00+01:00|funds|380000|2013-06-30T00:00:00+01:00|funds|1280000|2013-03-31T00:00:00+00:00|funds||||Paris/Ile-de-France Metro|Allianz Global Investors GmbH (France)||DEMBF-US||||||||0|0|0|0||0|0|0|0||0|0|0|0||WM2R2C-S-US|05FW5F-E
124|1434811805|||||||10197690400.0|||||||||||||||||||||||||413130|2013-03-31T00:00:00+00:00|funds||||Paris/Ile-de-France Metro|AXA Investment Managers (Paris) SA||DEMBF-US||||||||0|0|0|0||0|0|0|0||0|0|0|0||WM2R2C-S-US|05FW5Q-E
125|1434811805|||||||10197690400.0||||||||||||||||10322|2013-12-31T00:00:00+00:00|funds|10322|2013-09-30T00:00:00+01:00|funds|12826|2013-06-30T00:00:00+01:00|funds|106176|2013-03-31T00:00:00+00:00|funds||||Dublin/Ireland Metro|Pioneer Investment Management Ltd.||DEMBF-US||||||||0|0|0|0||0|0|0|0||0|0|0|0||WM2R2C-S-US|05G26B-E
126|1434811805|||||||10197690400.0||||||||||||||||63170|2013-12-31T00:00:00+00:00|funds|295700|2013-09-30T00:00:00+01:00|funds|232530|2013-06-30T00:00:00+01:00|funds|||||||London/UK Metro|Aberdeen Asset Investments Ltd.||DEMBF-US||||||||0|0|0|0||0|0|0|0||0|0|0|0||WM2R2C-S-US|05FWLZ-E
127|1434811805|||||||10197690400.0|||||||||||||||||||531000|2013-09-30T00:00:00+01:00|funds|546000|2013-06-30T00:00:00+01:00|funds|145000|2013-03-31T00:00:00+00:00|funds||||New York City/NY Metro|GAMCO Asset Management, Inc.||DEMBF-US||||||||0|0|0|0||0|0|0|0||0|0|0|0||WM2R2C-S-US|000KVL-E
128|1434811805|||||||10197690400.0|||||||||||||||||||||||||13989510|2013-03-31T00:00:00+00:00|funds||||Oslo/Norway Metro|Norges Bank Investment Management||DEMBF-US||||||||0|0|0|0||0|0|0|0||0|0|0|0||WM2R2C-S-US|05KFYG-E
129|1434811805|||||||10197690400.0||||||||||||||||177681|2013-12-31T00:00:00+00:00|funds|177681|2013-09-30T00:00:00+01:00|funds||||||||||New York City/NY Metro|Maltese Capital Management LLC||DEMBF-US||||||||0|0|0|0||0|0|0|0||0|0|0|0||WM2R2C-S-US|001Q0T-E
130|1434811805|||||||10197690400.0||||||||||||||||583270|2013-12-31T00:00:00+00:00|funds|617421|2013-09-30T00:00:00+01:00|funds|617421|2013-06-30T00:00:00+01:00|funds|628791|2013-03-31T00:00:00+00:00|funds||||Austin/TX Metro|Dimensional Fund Advisors LP||DEMBF-US||||||||0|0|0|0||0|0|0|0||0|0|0|0||WM2R2C-S-US|000HJ9-E
131|1434811805|||||||10197690400.0|||||||||||||||||||||||||1000000|2013-03-31T00:00:00+00:00|funds||||Paris/Ile-de-France Metro|Financière de l'Échiquier SA||DEMBF-US||||||||0|0|0|0||0|0|0|0||0|0|0|0||WM2R2C-S-US|05FW5Y-E
132|1434811805|||||||10197690400.0|||||||||||||||||||3167920|2013-09-30T00:00:00+01:00|funds|5014034|2013-06-30T00:00:00+01:00|funds|22344767|2013-03-31T00:00:00+00:00|funds||||London/UK Metro|Morgan Stanley Investment Management Ltd.||DEMBF-US||||||||0|0|0|0||0|0|0|0||0|0|0|0||WM2R2C-S-US|05FWG7-E
133|1434811805|||||||10197690400.0|||||||||||||||||||||||||191098|2013-03-31T00:00:00+00:00|13f||||New York City/NY Metro|First Manhattan Co.||DEMBF-US||||||||0|0|0|0||0|0|0|0||0|0|0|0||WM2R2C-S-US|001HBR-E
134|1434811805|||||||10197690400.0||||||||||||||||||||||38290|2013-06-30T00:00:00+01:00|13f|38290|2013-03-31T00:00:00+00:00|13f||||Upper New England Metro|Hanson & Doremus Investment Management, Inc.||DEMBF-US||||||||0|0|0|0||0|0|0|0||0|0|0|0||WM2R2C-S-US|05NCHY-E
135|1434811805|||||||10197690400.0|||||||||||||||||||21737|2013-09-30T00:00:00+01:00|funds|21737|2013-06-30T00:00:00+01:00|funds|22689|2013-03-31T00:00:00+00:00|funds||||New York City/NY Metro|Voya Investment Management Co. LLC||DEMBF-US||||||||0|0|0|0||0|0|0|0||0|0|0|0||WM2R2C-S-US|002H53-E
136|1434811805|||||||10197690400.0|||||||||||||||||||32066|2013-09-30T00:00:00+01:00|funds|32066|2013-06-30T00:00:00+01:00|funds|60650|2013-03-31T00:00:00+00:00|funds||||Brussels/Belgium Metro|Candriam Belgium SA||DEMBF-US||||||||0|0|0|0||0|0|0|0||0|0|0|0||WM2R2C-S-US|05G53H-E
137|1434811805|||||||10197690400.0||||||||||||||||5312940|2013-12-31T00:00:00+00:00|funds|6615489|2013-09-30T00:00:00+01:00|funds|6418888|2013-06-30T00:00:00+01:00|funds|5746601|2013-03-31T00:00:00+00:00|funds||||Philadelphia/PA Metro|The Vanguard Group, Inc.||DEMBF-US||||||||0|0|0|0||0|0|0|0||0|0|0|0||WM2R2C-S-US|002FYS-E
138|1434811805|||||||10197690400.0||||||||||||||||297824|2013-12-31T00:00:00+00:00|funds|297824|2013-09-30T00:00:00+01:00|funds|289414|2013-06-30T00:00:00+01:00|funds|287474|2013-03-31T00:00:00+00:00|funds||||Boston/MA Metro|Massachusetts Financial Services Co.||DEMBF-US||||||||0|0|0|0||0|0|0|0||0|0|0|0||WM2R2C-S-US|000PHW-E
139|1434811805|||||||10197690400.0|||||||||||||||||||4302|2013-09-30T00:00:00+01:00|funds|4302|2013-06-30T00:00:00+01:00|funds|4302|2013-03-31T00:00:00+00:00|funds||||Miami/FL Metro|Templeton Investment Counsel LLC||DEMBF-US||||||||0|0|0|0||0|0|0|0||0|0|0|0||WM2R2C-S-US|00250F-E
140|1434811805|||||||10197690400.0|||||||||||||||||||125700|2013-09-30T00:00:00+01:00|13f|125700|2013-06-30T00:00:00+01:00|13f|125000|2013-03-31T00:00:00+00:00|13f||||San Francisco/CA Metro|Osborne Partners Capital Management LLC||DEMBF-US||||||||0|0|0|0||0|0|0|0||0|0|0|0||WM2R2C-S-US|002J67-E
141|1434811805|||||||10197690400.0|||||||||||||||||||||||||3814|2013-03-31T00:00:00+00:00|funds||||Paris/Ile-de-France Metro|FIL Gestion SASU||DEMBF-US||||||||0|0|0|0||0|0|0|0||0|0|0|0||WM2R2C-S-US|05HF98-E
142|1434811805|||||||10197690400.0||||||||||||||||5307|2013-12-31T00:00:00+00:00|funds|5307|2013-09-30T00:00:00+01:00|funds|5307|2013-06-30T00:00:00+01:00|funds|7144|2013-03-31T00:00:00+00:00|funds||||Stockholm/Sweden Metro|Danske Capital AB (Sweden)||DEMBF-US||||||||0|0|0|0||0|0|0|0||0|0|0|0||WM2R2C-S-US|05G9B9-E
143|1434811805|||||||10197690400.0|||||||||||||||||||18468|2013-09-30T00:00:00+01:00|funds|18468|2013-06-30T00:00:00+01:00|funds|19543|2013-03-31T00:00:00+00:00|funds||||Luxembourg Metro|Eurizon Capital SA||DEMBF-US||||||||0|0|0|0||0|0|0|0||0|0|0|0||WM2R2C-S-US|05K1YC-E
144|1434811805|||||||10197690400.0||||||||||||||||||||||12932|2013-06-30T00:00:00+01:00|13f|12932|2013-03-31T00:00:00+00:00|13f||||New York City/NY Metro|Tirschwell & Loewy, Inc.||DEMBF-US||||||||0|0|0|0||0|0|0|0||0|0|0|0||WM2R2C-S-US|002H8D-E
145|1434811805|||||||10197690400.0||||||||||||||||31400|2013-12-31T00:00:00+00:00|funds|65012|2013-09-30T00:00:00+01:00|funds|65012|2013-06-30T00:00:00+01:00|funds|65012|2013-03-31T00:00:00+00:00|funds||||Stockholm/Sweden Metro|SEB Investment Management AB||DEMBF-US||||||||0|0|0|0||0|0|0|0||0|0|0|0||WM2R2C-S-US|05G6HN-E
146|1434811805|||||||10197690400.0||||||||||||||||8629|2013-12-31T00:00:00+00:00|funds|96187|2013-09-30T00:00:00+01:00|funds|97390|2013-06-30T00:00:00+01:00|funds|100686|2013-03-31T00:00:00+00:00|funds||||Boston/MA Metro|SSgA Funds Management, Inc.||DEMBF-US||||||||0|0|0|0||0|0|0|0||0|0|0|0||WM2R2C-S-US|05J8D9-E
147|1434811805|||||||10197690400.0||||||||||||||||80416|2013-12-31T00:00:00+00:00|funds|80416|2013-09-30T00:00:00+01:00|funds|1045801|2013-06-30T00:00:00+01:00|funds|1161856|2013-03-31T00:00:00+00:00|funds||||Amsterdam/NL Metro|APG Asset Management NV||DEMBF-US||||||||0|0|0|0||0|0|0|0||0|0|0|0||WM2R2C-S-US|000BPX-E
148|1434811805|||||||10197690400.0||||||||||||||||275000|2013-12-31T00:00:00+00:00|funds|275000|2013-09-30T00:00:00+01:00|funds|275000|2013-06-30T00:00:00+01:00|funds|275000|2013-03-31T00:00:00+00:00|funds||||Paris/Ile-de-France Metro|KBL Richelieu Gestion SA||DEMBF-US||||||||0|0|0|0||0|0|0|0||0|0|0|0||WM2R2C-S-US|05GW04-E
149|1434811805|||||||10197690400.0|||||||||||||23605|2014-03-31T00:00:00+01:00|funds|23605|2013-12-31T00:00:00+00:00|funds|23605|2013-09-30T00:00:00+01:00|funds|23605|2013-06-30T00:00:00+01:00|funds|20689|2013-03-31T00:00:00+00:00|funds||||Vienna/Austria Metro|Security Kapitalanlage Aktiengesellschaft||DEMBF-US||||||||0|0|0|0||0|0|0|0||0|0|0|0||WM2R2C-S-US|05HDJR-E
150|1434811805|||||||10197690400.0||||||||||||||||||||||149450|2013-06-30T00:00:00+01:00|funds|149450|2013-03-31T00:00:00+00:00|funds||||Frankfurt/Germany Metro|Metzler Asset Management GmbH||DEMBF-US||||||||0|0|0|0||0|0|0|0||0|0|0|0||WM2R2C-S-US|05G1G3-E
151|1434811805|||||||10197690400.0|||||||||||||||||||28729|2013-09-30T00:00:00+01:00|funds|28729|2013-06-30T00:00:00+01:00|funds|||||||Luxembourg Metro|BNP Paribas Investment Partners Luxembourg SA||DEMBF-US||||||||0|0|0|0||0|0|0|0||0|0|0|0||WM2R2C-S-US|05HT9L-E
152|1434811805|||||||10197690400.0|||||||||||||||||||29174|2013-09-30T00:00:00+01:00|funds|29174|2013-06-30T00:00:00+01:00|funds||||||||Commerz Funds Solutions SA||DEMBF-US||||||||0|0|0|0||0|0|0|0||0|0|0|0||WM2R2C-S-US|05HGH5-E
153|1434811805|||||||10197690400.0|||||||||||||||||||747000|2013-09-30T00:00:00+01:00|funds|747000|2013-06-30T00:00:00+01:00|funds|||||||Paris/Ile-de-France Metro|OFI Asset Management SA||DEMBF-US||||||||0|0|0|0||0|0|0|0||0|0|0|0||WM2R2C-S-US|05FW6J-E
154|1434811805|||||||10197690400.0||||||||||||||||||||||11000|2013-06-30T00:00:00+01:00|13f|11000|2013-03-31T00:00:00+00:00|13f||||Detroit/MI Metro|Chemical Bank (Investment Management)||DEMBF-US||||||||0|0|0|0||0|0|0|0||0|0|0|0||WM2R2C-S-US|0010SV-E
155|1434811805|||||||10197690400.0||||||||||||||||||||||229000|2013-06-30T00:00:00+01:00|funds|229000|2013-03-31T00:00:00+00:00|funds||||Frankfurt/Germany Metro|Universal-Investment-Gesellschaft mbH||DEMBF-US||||||||0|0|0|0||0|0|0|0||0|0|0|0||WM2R2C-S-US|05G6H3-E
156|1434811805|||||||10197690400.0||||||||||||||||467126|2013-12-31T00:00:00+00:00|funds|467126|2013-09-30T00:00:00+01:00|funds|1243000|2013-06-30T00:00:00+01:00|funds|12520029|2013-03-31T00:00:00+00:00|funds||||New York City/NY Metro|TIAA-CREF Investment Management LLC||DEMBF-US||||||||0|0|0|0||0|0|0|0||0|0|0|0||WM2R2C-S-US|002HPC-E
